testament,verse id,book number,book,chapter,verse,text
NT,28382,46,1 Corinthians,1,18,"For the word of the cross is folly to those who are perishing, but to us who are being saved it is the power of God."
NT,28383,46,1 Corinthians,1,19,"For it is written, ""I will destroy the wisdom of the wise, and the discernment of the discerning I will thwart."""
NT,28384,46,1 Corinthians,1,20,Where is the one who is wise? Where is the scribe? Where is the debater of this age? Has not God made foolish the wisdom of the world?
NT,28385,46,1 Corinthians,1,21,"For since, in the wisdom of God, the world did not know God through wisdom, it pleased God through the folly of what we preach to save those who believe."
NT,28386,46,1 Corinthians,1,22,"For Jews demand signs and Greeks seek wisdom,"
NT,28387,46,1 Corinthians,1,23,"but we preach Christ crucified, a stumbling block to Jews and folly to Gentiles,"
NT,28388,46,1 Corinthians,1,24,"but to those who are called, both Jews and Greeks, Christ the power of God and the wisdom of God."
NT,28389,46,1 Corinthians,1,25,"For the foolishness of God is wiser than men, and the weakness of God is stronger than men."
NT,28390,46,1 Corinthians,1,26,"For consider your calling, brothers: not many of you were wise according to worldly standards, not many were powerful, not many were of noble birth."
NT,28391,46,1 Corinthians,1,27,But God chose what is foolish in the world to shame the wise; God chose what is weak in the world to shame the strong;
NT,28392,46,1 Corinthians,1,28,"God chose what is low and despised in the world, even things that are not, to bring to nothing things that are,"
NT,28393,46,1 Corinthians,1,29,so that no human being might boast in the presence of God.
NT,28394,46,1 Corinthians,1,30,"He is the source of your life in Christ Jesus, whom God made our wisdom and our righteousness and sanctification and redemption."
NT,28395,46,1 Corinthians,1,31,"Therefore, as it is written, ""Let the one who boasts, boast in the Lord."""
NT,28396,46,1 Corinthians,2,1,"And I, when I came to you, brothers, did not come proclaiming to you the testimony of God with lofty speech or wisdom."
NT,28397,46,1 Corinthians,2,2,For I decided to know nothing among you except Jesus Christ and him crucified.
NT,28398,46,1 Corinthians,2,3,"And I was with you in weakness and in fear and much trembling,"
NT,28399,46,1 Corinthians,2,4,"and my speech and my message were not in plausible words of wisdom, but in demonstration of the Spirit and of power,"
NT,28400,46,1 Corinthians,2,5,that your faith might not rest in the wisdom of men but in the power of God.
NT,28401,46,1 Corinthians,2,6,"Yet among the mature we do impart wisdom, although it is not a wisdom of this age or of the rulers of this age, who are doomed to pass away."
NT,28402,46,1 Corinthians,2,7,"But we impart a secret and hidden wisdom of God, which God decreed before the ages for our glory."
NT,28403,46,1 Corinthians,2,8,"None of the rulers of this age understood this, for if they had, they would not have crucified the Lord of glory."
NT,28404,46,1 Corinthians,2,9,"But, as it is written, ""What no eye has seen, nor ear heard, nor the heart of man imagined, what God has prepared for those who love him""--"
NT,28405,46,1 Corinthians,2,10,"these things God has revealed to us through the Spirit. For the Spirit searches everything, even the depths of God."
NT,28406,46,1 Corinthians,2,11,"For who knows a person's thoughts except the spirit of that person, which is in him? So also no one comprehends the thoughts of God except the Spirit of God."
NT,28407,46,1 Corinthians,2,12,"Now we have received not the spirit of the world, but the Spirit who is from God, that we might understand the things freely given us by God."
NT,28408,46,1 Corinthians,2,13,"And we impart this in words not taught by human wisdom but taught by the Spirit, interpreting spiritual truths to those who are spiritual."
NT,28409,46,1 Corinthians,2,14,"The natural person does not accept the things of the Spirit of God, for they are folly to him, and he is not able to understand them because they are spiritually discerned."
NT,28410,46,1 Corinthians,2,15,"The spiritual person judges all things, but is himself to be judged by no one."
NT,28411,46,1 Corinthians,2,16,"""For who has understood the mind of the Lord so as to instruct him?"" But we have the mind of Christ."
NT,28412,46,1 Corinthians,3,1,"But I, brothers, could not address you as spiritual people, but as people of the flesh, as infants in Christ."
NT,28413,46,1 Corinthians,3,2,"I fed you with milk, not solid food, for you were not ready for it. And even now you are not yet ready,"
NT,28414,46,1 Corinthians,3,3,"for you are still of the flesh. For while there is jealousy and strife among you, are you not of the flesh and behaving only in a human way?"
NT,28415,46,1 Corinthians,3,4,"For when one says, ""I follow Paul,"" and another, ""I follow Apollos,"" are you not being merely human?"
NT,28416,46,1 Corinthians,3,5,"What then is Apollos? What is Paul? Servants through whom you believed, as the Lord assigned to each."
NT,28417,46,1 Corinthians,3,6,"I planted, Apollos watered, but God gave the growth."
NT,28418,46,1 Corinthians,3,7,"So neither he who plants nor he who waters is anything, but only God who gives the growth."
NT,28419,46,1 Corinthians,3,8,"He who plants and he who waters are one, and each will receive his wages according to his labor."
NT,28420,46,1 Corinthians,3,9,"For we are God's fellow workers. You are God's field, God's building."
NT,28421,46,1 Corinthians,3,10,"According to the grace of God given to me, like a skilled master builder I laid a foundation, and someone else is building upon it. Let each one take care how he builds upon it."
NT,28422,46,1 Corinthians,3,11,"For no one can lay a foundation other than that which is laid, which is Jesus Christ."
NT,28423,46,1 Corinthians,3,12,"Now if anyone builds on the foundation with gold, silver, precious stones, wood, hay, straw--"
NT,28424,46,1 Corinthians,3,13,"each one's work will become manifest, for the Day will disclose it, because it will be revealed by fire, and the fire will test what sort of work each one has done."
NT,28425,46,1 Corinthians,3,14,"If the work that anyone has built on the foundation survives, he will receive a reward."
NT,28426,46,1 Corinthians,3,15,"If anyone's work is burned up, he will suffer loss, though he himself will be saved, but only as through fire."
NT,28427,46,1 Corinthians,3,16,Do you not know that you are God's temple and that God's Spirit dwells in you?
NT,28428,46,1 Corinthians,3,17,"If anyone destroys God's temple, God will destroy him. For God's temple is holy, and you are that temple."
NT,28429,46,1 Corinthians,3,18,"Let no one deceive himself. If anyone among you thinks that he is wise in this age, let him become a fool that he may become wise."
NT,28430,46,1 Corinthians,3,19,"For the wisdom of this world is folly with God. For it is written, ""He catches the wise in their craftiness,"""
NT,28431,46,1 Corinthians,3,20,"and again, ""The Lord knows the thoughts of the wise, that they are futile."""
NT,28432,46,1 Corinthians,3,21,"So let no one boast in men. For all things are yours,"
NT,28433,46,1 Corinthians,3,22,"whether Paul or Apollos or Cephas or the world or life or death or the present or the future--all are yours,"
NT,28434,46,1 Corinthians,3,23,"and you are Christ's, and Christ is God's."
NT,28435,46,1 Corinthians,4,1,"This is how one should regard us, as servants of Christ and stewards of the mysteries of God."
NT,28436,46,1 Corinthians,4,2,"Moreover, it is required of stewards that they be found trustworthy."
NT,28437,46,1 Corinthians,4,3,"But with me it is a very small thing that I should be judged by you or by any human court. In fact, I do not even judge myself."
NT,28438,46,1 Corinthians,4,4,"I am not aware of anything against myself, but I am not thereby acquitted. It is the Lord who judges me."
NT,28439,46,1 Corinthians,4,5,"Therefore do not pronounce judgment before the time, before the Lord comes, who will bring to light the things now hidden in darkness and will disclose the purposes of the heart. Then each one will receive his commendation from God."
NT,28440,46,1 Corinthians,4,6,"I have applied all these things to myself and Apollos for your benefit, brothers, that you may learn by us not to go beyond what is written, that none of you may be puffed up in favor of one against another."
NT,28441,46,1 Corinthians,4,7,"For who sees anything different in you? What do you have that you did not receive? If then you received it, why do you boast as if you did not receive it?"
NT,28442,46,1 Corinthians,4,8,"Already you have all you want! Already you have become rich! Without us you have become kings! And would that you did reign, so that we might share the rule with you!"
NT,28443,46,1 Corinthians,4,9,"For I think that God has exhibited us apostles as last of all, like men sentenced to death, because we have become a spectacle to the world, to angels, and to men."
NT,28444,46,1 Corinthians,4,10,"We are fools for Christ's sake, but you are wise in Christ. We are weak, but you are strong. You are held in honor, but we in disrepute."
